LONGITUDE,LATITUDE,TempNS,TempNW,ndviNS,ndviNW
74.779,26.4032,30.4911789,20.23025556,1.705473583,1.480854535
127.942,26.5045,25.48266667,18.57466667,3.404755164,3.436097825
47.4378,26.5059,31.19663106,18.11051767,0.677893572,0.702608495
88.1348,26.3755,26.83949097,19.80114943,3.308610687,3.148195391
114.3652,26.3755,23.70379225,10.63734542,4.128264641,3.497915604
60.3746,26.4056,29.04538715,18.82133443,0.41307983,0.488360123
-3.6312,26.501,33.06973684,18.79835526,0.555814666,0.571048938
26.1312,26.501,27.28536184,15.81916118,0.648146661,0.618479827
95.1308,26.2999,23.1625929,16.58166804,3.879755215,4.629529979
107.3692,26.2999,21.53613861,10.00206271,3.870575921,2.61603139
76.3572,26.3166,30.84451772,20.44435284,1.767290348,1.999521036
58.7455,26.3535,28.8277686,19.3646281,0.364961427,0.431072253
53.9191,26.8431,28.97034884,20.3005814,0.565703425,0.679527551
57.436,26.3927,29.93823009,20.80300885,0.39802681,0.485310045
55.0094,26.7879,29.74916201,20.87458101,0.484300467,0.588549713
11.25,26.4205,29.62452675,17.00748971,0.711894045,0.695203273
77.9317,26.2104,31.07138131,20.0693962,1.980973358,2.242092397
51.5043,25.8781,31.4375,21.575,0.428683937,0.478740193
-6.5509,26.3056,32.10677686,19.08446281,0.500747588,0.505273936
29.0509,26.3056,27.1107084,16.21095552,0.648301997,0.640752045
41.1098,26.2638,28.69612211,16.38820132,0.53081956,0.546013158
-13.8039,26.0691,23.12414266,18.88052126,0.584027873,0.606346296
36.8291,26.4,26.59311377,19.34041916,0.381441801,0.409658086
89.6977,26.1126,27.18909091,20.88991736,3.375014485,3.16524087
112.8023,26.1126,24.45082645,10.90338843,3.96545146,2.835315322
79.5025,26.0845,31.19679276,20.47623355,1.923574962,2.567154167
45.7231,26.1296,30.78342999,17.43206297,0.726894257,0.75576476
81.0696,25.9385,31.14394319,20.57961571,2.275249922,2.771440937
121.4903,25.1747,24.50769231,16.70769231,3.666029304,3.446119294
96.6659,25.9549,25.05604305,18.56100993,3.871976245,4.930537563
105.8341,25.9549,21.52884298,11.03578512,3.603713168,2.540547973
-9.4649,26.0582,28.40605307,18.3553068,0.520032789,0.540696665
31.9648,26.0582,27.78271299,17.27907361,0.960791075,1.018075083
100.3311,26.0403,17.74273859,10.2146888,3.322672489,3.384283407
102.169,26.0403,19.43772803,11.43366501,3.286919032,3.161546161
3.7765,26.0323,31.2844942,18.2013267,0.573907055,0.610665074
18.7235,26.0323,27.04510779,16.29411277,0.608606812,0.599053701
6.7221,26.0182,29.33589744,16.68577337,0.627335713,0.654848574
15.7779,26.0182,27.80881384,16.37149918,0.627546073,0.612325322
98.4817,25.9811,19.00065952,11.76009893,3.444862715,4.359293838
104.0183,25.9811,17.97235974,9.275907591,3.357228848,2.7337782
91.2455,25.8185,25.53763441,19.56484698,3.533204124,3.58885084
111.2545,25.8185,23.40297767,10.59015715,3.93893685,3.037835677
0.8547,25.9764,33.89348722,20.3725474,0.553984652,0.56404918
21.6453,25.9764,28.03703704,16.69967078,0.638379993,0.613492475
49.8432,25.8118,31.94091653,20.8405892,0.516278656,0.529964445
82.633,25.7725,30.84351396,20.68694581,2.482605501,2.934691532
119.4194,25.8961,24.20276923,14.31169231,3.405348244,2.999519443
9.7199,25.8739,30.1991715,17.67953604,0.621314748,0.6359086
12.7801,25.8739,29.16137304,16.89073615,0.71905297,0.702980871
-2.0546,25.8632,33.90471464,19.77411084,0.651238932,0.634310332
24.5546,25.8632,27.94689826,16.44689826,0.6601673,0.636777622
39.4411,25.8199,28.20896266,17.1039834,0.529089621,0.556192866
44.0273,25.7377,30.53826446,17.60049587,0.691649538,0.744674752
-12.377,25.7486,24.62912863,18.52423237,0.594362727,0.613087845
34.3567,25.5296,26.87060606,19.37424242,0.387151399,0.388107535
84.197,25.5882,30.65375626,21.48188648,2.393773876,3.018515042
118.2983,25.5908,23.35029046,13.66738589,4.128868942,3.860475368
-4.9564,25.6971,33.37985075,19.72470978,0.476573877,0.495451599
27.4564,25.6971,27.41928808,16.01100993,0.606867646,0.582885215
92.774,25.4897,25.58877805,19.20274314,3.996231478,4.1180575
109.726,25.4897,23.6225,11.66758333,4.083652234,3.331629684
48.681,25.562,31.46783333,19.217,0.659040188,0.647999505
116.7337,25.3867,23.65647059,13.39806723,4.272689689,4.054260183
85.7663,25.3867,30.1845515,21.60141196,2.526384894,2.998274027
-7.8529,25.4797,31.27616279,19.36461794,0.492519701,0.486482956
30.353,25.4797,28.17443983,17.49045643,0.612668732,0.598472789
67.7529,25.2479,30.58967254,21.80520571,0.996406414,1.055608251
-14.626,25.2155,23.02284264,19.21116751,0.603980014,0.627188507
37.8505,25.3734,27.4916895,19.62648402,0.39300703,0.432837656
69.3319,25.2353,31.74466667,22.13591667,1.475235762,1.593340617
66.1082,25.8465,30.40974659,21.6797271,0.568895746,0.629050438
42.3476,25.3273,30.36669442,18.05220649,0.495965594,0.52041918
70.9104,25.21,31.45428809,22.50649459,0.891482418,0.866706836
64.5362,25.6034,29.0093254,20.67162698,0.320568307,0.395423878
72.4849,25.1673,30.68076603,22.49225645,1.581712762,1.56792123
87.3315,25.1618,29.31440397,21.27963576,2.829712963,2.860865479
115.1685,25.1618,24.8291014,13.4514427,4.021596816,3.575872592
62.9025,25.5513,30.71574074,22.24962963,0.341494287,0.402387086
5.2991,25.3213,29.00116183,16.67261411,0.493431598,0.50738586
17.2009,25.3213,27.67275748,16.53372093,0.567479067,0.561140187
94.278,25.1219,22.91796358,16.58600993,3.703218948,4.386746952
108.222,25.1219,23.81436877,12.92292359,4.011786916,3.156580441
2.3936,25.2941,32.98507963,20.10880134,0.550168743,0.592364744
20.1064,25.2941,27.64878254,16.48320739,0.598384044,0.565052554
61.3755,25.4889,29.89534884,22.44186047,0.335583961,0.374794746
74.0555,25.1065,29.1163606,20.59582638,2.137521937,1.841531756
8.2366,25.2687,27.9635079,15.76882793,0.628000346,0.665753438
14.2634,25.2687,29.31099084,17.3988343,0.63049391,0.596653952
-10.7454,25.212,28.11122195,19.4837074,0.480658413,0.506136204
33.2454,25.212,28.79294606,19.07410788,0.690335186,0.69159207
59.7527,25.5943,29.8090301,22.27692308,0.358886383,0.406197982
-0.4976,25.209,34.17562604,20.64432387,0.613380334,0.594002582
22.9976,25.209,28.34716667,17.03016667,0.637469395,0.612799687
46.9575,25.1804,30.96353039,18.32681099,0.685808919,0.693693751
75.6223,25.0272,30.38610649,21.33635607,1.990097425,2.034888026
55.228,24.7241,31.32714026,22.51693989,0.643099876,0.661405478
77.1855,24.9291,29.87374161,20.58187919,2.175950392,2.228003188
-3.3813,25.0713,34.31142619,20.55954962,0.562347605,0.580521279
25.8813,25.0713,27.30459866,15.81354515,0.660331939,0.633762544
88.8857,24.9085,28.81108333,22.07733333,2.960352492,2.848330792
113.6143,24.9085,24.36797988,12.89748533,4.0653325,3.709568426
51.2242,25.0804,32.19504505,21.65202703,0.462064889,0.47319492
11.25,25.0562,29.42577148,17.21284404,0.650419117,0.637902352
78.7452,24.8118,30.19673913,20.79548495,2.293177154,2.460454329
101.25,24.9057,20.24801653,12.98289256,3.287511352,3.615334155
99.4348,24.8777,19.65205021,12.40861925,3.304347568,3.705990719
103.0652,24.8777,19.29588235,11.51361345,3.11761642,2.94648527
95.8042,24.783,26.49074229,20.15170976,3.75067769,4.67418177
106.6958,24.783,24.20626043,14.19357262,4.147461072,3.342578641
-6.2603,24.8831,33.14136781,20.29182652,0.481761223,0.500956145
28.7603,24.8831,28.36153846,17.23436455,0.596942775,0.580985536
-13.6409,24.8669,24.55334448,19.38118729,0.579698969,0.586798974
80.3012,24.6751,30.20008326,20.32614488,2.367085893,2.574846416
121.6354,24.6764,21.65648536,15.06903766,4.29169963,4.135226446
97.6037,24.8141,23.42965748,16.6182122,3.74872273,4.526288593
104.8964,24.8141,21.77671119,12.6793823,3.820372108,3.153512461
45.2579,24.7916,30.825,18.05443144,0.625593511,0.650932446
90.4255,24.6238,28.18092437,22.4084874,2.912781202,3.181687883
112.0745,24.6237,23.97812238,12.71810562,4.007124309,3.516285017
81.8583,24.521,30.0397295,20.15638208,2.410491486,2.58085368
120.9477,24.3363,22.01213235,15.39963235,4.153264574,3.903013947
-9.1359,24.6453,31.03472107,20.43921732,0.495083238,0.498974058
31.636,24.6453,28.93291457,18.22370184,0.655785959,0.64021182
49.9123,24.6435,32.12825151,20.78975022,0.601647751,0.579544267
3.9134,24.5968,30.5825,18.50558333,0.545431031,0.570380187
18.5866,24.5968,27.94916667,16.86,0.615014375,0.591805153
6.8038,24.5951,28.1559464,16.46792295,0.536064102,0.551661236
15.6961,24.5951,28.51560403,16.94236577,0.563038447,0.551139201
1.0403,24.5388,33.73858467,20.98390901,0.595961224,0.614580321
21.4597,24.5388,28.28916877,17.06498741,0.617456743,0.589766465
83.423,24.3519,29.84828739,20.30484545,2.629927906,2.663872771
118.6305,24.7794,25.8304878,16.86585366,2.375971842,1.82305341
9.7423,24.4886,28.6639866,16.81524288,0.601648881,0.607476202
12.7577,24.4886,29.35699916,17.31458508,0.670680833,0.625181097
-15.8553,23.8571,21.5,19.4,0.299887508,0.452305973
91.9465,24.3034,27.4077246,21.85314861,3.521405105,3.77851359
110.5535,24.3034,24.70428212,13.82628044,3.981692238,3.481961123
-1.8251,24.4288,34.52078793,21.12497904,0.611687562,0.596781807
24.3251,24.4288,28.42283795,17.1077246,0.688609854,0.660956613
43.5774,24.3891,30.20435876,17.80737636,0.48490779,0.501791614
-12.0099,24.3553,28.20916737,20.63069807,0.400146611,0.411584459
34.4595,24.3316,27.82669683,19.76488688,0.449631497,0.45490252
84.9867,24.1622,29.43169492,20.68533898,2.753192429,2.774661658
117.3881,24.3147,24.68331273,15.79851669,3.805539378,3.630824328
-4.6863,24.269,34.23622578,21.00252738,0.601680834,0.615851909
27.1863,24.269,27.5505476,16.22628475,0.637086988,0.607030642
48.1962,24.2509,31.8533557,19.81778523,0.707796467,0.697170371
93.4434,23.943,23.46077441,18.28661616,3.9798758,4.567466838
109.0566,23.943,26.00067114,15.53154362,3.774123272,2.858110036
86.543,23.9472,29.69716903,21.92756037,2.594856876,2.330066605
115.957,23.9472,25.16284289,15.92435578,3.906486174,3.699156683
-7.5449,24.0603,32.62994113,20.76576955,0.469181571,0.487720119
30.0449,24.0603,29.76021867,18.88418839,0.605915786,0.587289633
67.5804,24.2042,29.37513514,23.02756757,0.59487195,0.816448114
68.7103,23.9837,30.36305182,22.81516315,0.751032776,0.848184665
70.22,23.9034,31.33294019,22.68744735,0.713021601,0.747933584
71.7831,23.8658,30.99848485,23.46388889,1.506570347,1.764620147
-14.8167,23.9252,23.24592803,19.42907197,0.575524942,0.58692039
41.913,23.9696,30.74638655,19.1384874,0.456479375,0.471866045
73.3424,23.8111,29.62716569,22.64188394,2.20918875,2.22475029
74.8981,23.7386,29.18043845,22.12858347,2.114416112,2.089430144
46.4875,23.8553,31.30915966,18.94235294,0.626093981,0.641850281
5.4149,23.8851,27.21937658,16.00134794,0.556643606,0.58516959
17.0851,23.8851,28.53650126,17.26240538,0.523000336,0.500888264
52.8386,23.5708,31.9451087,22.17119565,0.582458608,0.573382845
57.4887,23.4907,29.01388102,20.08130312,0.503835677,0.610051221
88.089,23.7037,29.67533898,22.8140678,3.078300879,2.856711532
114.411,23.7037,25.50785473,16.08268581,3.86889629,3.746755783
2.56,23.8534,32.45933054,20.51380753,0.607167798,0.643173906
19.94,23.8534,27.52158996,16.42945607,0.614264394,0.601493774
8.2927,23.8533,29.07716205,17.71738035,0.563781672,0.571860931
14.2073,23.8533,29.65959765,17.8853311,0.586833284,0.564352097
55.9621,23.7069,30.57908938,22.18010118,0.57287785,0.61325052
54.4019,23.6321,31.73012161,22.6626754,0.642525187,0.643961827
-10.4016,23.803,30.96632826,21.46734349,0.469727517,0.476311254
32.9016,23.803,30.93654008,20.80886076,0.586524851,0.581000359
76.4502,23.6479,29.37039529,21.96576955,2.244362105,2.157157853
100.3561,23.7488,20.90210438,14.31144781,3.477156639,3.9865323
102.1439,23.7488,21.97830109,14.92985702,3.454951601,3.549486196
51.1604,23.7103,32.58105263,21.98421053,0.511915,0.50036872
-0.2868,23.7702,34.29317032,21.62495784,0.683076222,0.667143394
22.7868,23.7702,28.66953975,17.60518828,0.622981739,0.598069896
98.5591,23.713,21.83066554,15.13411963,3.60322097,4.200891705
103.9409,23.713,20.79004219,12.96329114,3.349521957,2.857655144
94.9614,23.61,27.36816257,21.1,3.282137919,4.058100694
107.5386,23.61,26.04852321,16.36953587,3.927194178,3.170021156
77.9989,23.5387,29.20185654,21.62886076,2.191068178,2.647214954
96.7453,23.6456,26.16545914,19.45349621,3.711623766,4.345401309
105.7547,23.6456,23.3401011,14.49587195,3.976495908,3.402801263
11.25,23.69,29.1787037,17.38291246,0.637702257,0.619539564
-3.1301,23.638,34.60075885,21.45682968,0.597852991,0.600078252
25.6301,23.638,26.87529511,15.66003373,0.638689217,0.615488991
89.6075,23.4158,28.88398577,22.71023132,3.081915478,3.147614842
112.8782,23.4285,26.25114894,16.66714894,3.542806274,3.297546769
79.5486,23.413,29.13201348,20.73875316,2.338313725,2.642552073
40.2629,23.5314,30.33611814,20.20084388,0.57217685,0.654549704
-13.2616,23.4821,27.19433643,20.64234996,0.540729115,0.55815632
35.297,23.4094,28.33822222,21.22577778,0.364226518,0.374116404
44.8025,23.4544,30.93434856,18.55685279,0.459531039,0.47512765
-5.9716,23.4576,33.88837405,21.38500421,0.627316697,0.651139801
28.4716,23.4576,29.43605729,18.41752317,0.61484814,0.594865511
81.1064,23.2737,28.31207483,19.61590136,2.578898647,2.719262744
121.0712,23.3739,19.09067358,14.29050086,4.523548923,4.545614721
49.4453,23.3571,32.67109045,21.35883347,0.610118246,0.593854429
91.1612,23.2002,28.18885449,23.06160991,3.282807105,3.436387248
111.3646,23.1165,25.993153,16.66728656,4.007470732,3.743932654
82.6655,23.1164,28.54074074,20.11523569,2.752670385,2.87403679
120.348,23.2198,26.26533333,20.079,3.430394218,3.12453576
-8.812,23.2295,32.62690355,21.83857868,0.47203449,0.485250228
31.312,23.2295,30.6894247,20.11818951,0.58249752,0.568092221
6.8989,23.1594,27.7620777,16.97508446,0.566680825,0.590520409
15.6011,23.1594,28.51706081,17.01621622,0.519613609,0.498753069
4.0624,23.1531,30.75732323,19.71994949,0.54204715,0.5535487
18.4376,23.1531,28.04215852,16.9886172,0.539300455,0.534568012
-15.791,22.9472,22.32504065,19.5804878,0.553999634,0.563884597
1.2345,23.0958,33.6500846,21.84661591,0.652253872,0.652292662
21.2655,23.0958,28.21784197,17.3988955,0.625958943,0.604201348
9.77,23.0907,30.5004223,19.20489865,0.577862883,0.556405093
12.73,23.0907,29.40245555,17.65055038,0.596686931,0.56694466
84.22,22.9367,28.10525424,19.96161017,2.744429167,2.809347623
43.1364,23.0414,30.79517767,19.15600677,0.443981472,0.443192434
-1.5908,22.9905,34.50737288,21.94483051,0.663460537,0.649962224
24.0908,22.9905,28.5870339,17.71864407,0.663435972,0.634948768
-11.6515,22.9538,30.64528462,21.90433305,0.549968459,0.553197627
34.1515,22.9538,29.01668085,20.48578723,0.534450739,0.536118916
47.7208,22.9389,32.30975403,20.40322307,0.656486959,0.636356327
92.6261,22.7636,25.78575064,21.40050891,4.310874025,4.606529107
109.8743,22.7634,26.18683093,16.79549703,3.816974794,3.205775243
85.7678,22.7316,29.26697793,21.70483871,2.887879533,2.856754836
116.4188,23.1977,25.50112994,17.26892655,3.027535241,2.681027418
-4.415,22.8378,34.66021959,21.94527027,0.611443391,0.662273311
26.9151,22.8378,28.51810491,17.58096447,0.651300108,0.623996453
69.483,23.1247,29.02432432,22.90905405,1.57474338,1.57407639
71.0989,22.5623,30.09613734,23.39287554,1.619249894,1.832670872
72.6543,22.5575,30.52109589,24.13844749,1.899932509,2.330866799
-7.2391,22.6381,33.53556876,21.95118846,0.617152467,0.631546298
29.7391,22.6381,30.52693288,19.77706032,0.629329344,0.611167782
87.3051,22.4987,29.88398305,23.32364407,2.965031003,2.847755944
115.194,22.9578,25.65789474,17.46447368,3.602357196,3.425059702
41.4864,22.6127,30.66292517,20.43962585,0.465047823,0.481960083
101.25,22.5986,22.35136519,16.21595563,3.904696313,4.309308241
99.4826,22.5851,22.09966216,16.06427365,3.619988844,4.258756834
103.0174,22.5851,22.72262712,16.2490678,3.807977244,3.997076481
-14.5006,22.5959,25.66595745,20.6067234,0.490264414,0.520337697
36.4626,22.2099,28.16734694,21.96598639,0.371794163,0.3902298
74.1857,22.4501,29.30306122,23.43690476,2.126083279,2.146007859
58.5654,22.4722,29.23613014,21.42465753,0.552242007,0.613053332
52.2586,22.4345,32.35882852,22.5483871,0.567025004,0.548254261
97.7026,22.5463,23.75670367,17.30452605,3.621029402,4.085692378
104.7974,22.5463,24.52776831,16.80860307,4.092380717,3.372146242
56.9883,22.437,30.2169506,22.1609029,0.53085496,0.570732048
94.1359,22.436,25.35444539,20.16181202,3.458538173,3.968934605
108.3625,22.4429,26.64506438,17.44583691,3.735401116,3.059035283
46.0264,22.53,31.75646259,19.46683673,0.577399704,0.577101947
53.8277,22.404,31.91076003,22.83296328,0.833181115,0.823779719
55.4064,22.4099,31.76618399,23.49761499,0.647546637,0.662216907
75.727,22.3664,29.18280851,22.51668085,2.083900493,2.21367072
95.9053,22.4757,27.72374468,21.54961702,2.757897364,3.205026241
106.5947,22.4757,25.67880851,16.91217021,4.0783378,3.390018996
50.6797,22.4424,32.63146259,22.11845238,0.627037774,0.605687397
5.5488,22.4384,28.30873622,18.04927905,0.550814989,0.566965911
16.9512,22.4384,28.23691787,17.09068586,0.54188299,0.531686595
77.2688,22.2669,29.10111016,22.36498719,2.371475109,2.666268695
8.3664,22.4201,30.15325901,19.38078902,0.608265743,0.602132713
14.1336,22.4201,29.91766724,18.38713551,0.651040492,0.636796961
-10.0631,22.3915,32.20932994,22.31815098,0.591267656,0.580581491
32.5631,22.3915,30.82886248,21.04269949,0.517429348,0.496677596
2.7401,22.4063,32.40161017,21.34610169,0.618437518,0.627724675
19.7599,22.4063,27.2869898,16.5787415,0.624013775,0.621543604
88.8138,22.3353,29.14344262,23.25993852,2.620691073,2.972579026
113.9466,22.8667,26.60523139,18.14567404,2.741335331,2.481605283
-0.0669,22.3271,34.10264505,22.49539249,0.620076248,0.616169716
22.5669,22.3271,28.79061433,18.36399317,0.632639114,0.606130483
78.818,22.1549,28.23008547,21.25675214,2.527539211,2.73831806
11.25,22.3177,30.5713799,19.20110733,0.608954976,0.589387917
-2.8741,22.2015,34.7026428,22.26965047,0.628740158,0.652573115
25.3741,22.2015,28.06172208,17.47928389,0.646923429,0.633380342
-16.7151,21.9176,22.60833333,20.4,0.548581893,0.573228357
39.8687,22.1644,30.60260191,22.84423244,0.612310212,0.757556965
80.3699,22.0271,28.77589438,21.29855196,2.796837879,3.06421042
44.3553,22.1173,30.85264055,18.92768313,0.453563826,0.450330547
-12.8885,22.0943,30.03488569,22.16731583,0.616960013,0.639765983
35.3864,22.0921,27.46112532,20.33034953,0.429929024,0.453409215
90.1711,22.2916,28.57690678,23.27457627,2.668305796,3.20333044
112.1528,22.165,26.32782835,18.00754226,3.723235765,3.404028612
48.9628,22.0568,32.81884058,21.6940324,0.635743089,0.617251501
-5.6819,22.0295,34.33025641,22.31111111,0.674352645,0.728624358
28.1819,22.0295,30.15687447,19.48847139,0.619099774,0.603276571
81.9194,21.8796,30.01979609,22.71520816,2.559209803,2.772216039
